Time [s];	Voltage [V];	Current [A]
+1.4361666666666667E+03;	+3.9776135828259136E+00;	+0.0000000000000000E+00
+1.4363666666666666E+03;	+3.9777813649488336E+00;	+0.0000000000000000E+00
+1.4365666666666666E+03;	+3.9779566923033176E+00;	+0.0000000000000000E+00
+1.4367666666666667E+03;	+3.9781018387315474E+00;	+0.0000000000000000E+00
+1.4369666666666667E+03;	+3.9782579058896723E+00;	+0.0000000000000000E+00
+1.4371666666666667E+03;	+3.9784070234924100E+00;	+0.0000000000000000E+00
+1.4373666666666666E+03;	+3.9785428376605494E+00;	+0.0000000000000000E+00
+1.4375666666666666E+03;	+3.9786804388572166E+00;	+0.0000000000000000E+00
+1.4377666666666667E+03;	+3.9788234011394672E+00;	+0.0000000000000000E+00
+1.4379666666666667E+03;	+3.9789373738478186E+00;	+0.0000000000000000E+00
+1.4381666666666667E+03;	+3.9790692168414510E+00;	+0.0000000000000000E+00
+1.4383666666666666E+03;	+3.9791943088384207E+00;	+0.0000000000000000E+00
+1.4385666666666666E+03;	+3.9793130469561802E+00;	+0.0000000000000000E+00
+1.4387666666666667E+03;	+3.9794375432769740E+00;	+0.0000000000000000E+00
+1.4389666666666667E+03;	+3.9795419851665077E+00;	+0.0000000000000000E+00
+1.4391666666666667E+03;	+3.9796650915762246E+00;	+0.0000000000000000E+00
+1.4393666666666666E+03;	+3.9797659594087023E+00;	+0.0000000000000000E+00
+1.4395666666666666E+03;	+3.9798745710314680E+00;	+0.0000000000000000E+00
+1.4397666666666667E+03;	+3.9799710705719882E+00;	+0.0000000000000000E+00
+1.4399666666666667E+03;	+3.9800753139027965E+00;	+0.0000000000000000E+00
+1.4401666666666667E+03;	+3.9801757846178236E+00;	+0.0000000000000000E+00
+1.4403666666666666E+03;	+3.9802726812757938E+00;	+0.0000000000000000E+00
+1.4405666666666666E+03;	+3.9803636211720046E+00;	+0.0000000000000000E+00
+1.4407666666666667E+03;	+3.9804696515313402E+00;	+0.0000000000000000E+00
+1.4409666666666667E+03;	+3.9805633712497053E+00;	+0.0000000000000000E+00
+1.4411666666666667E+03;	+3.9806525241173873E+00;	+0.0000000000000000E+00
+1.4413666666666666E+03;	+3.9807541861847664E+00;	+0.0000000000000000E+00
+1.4415666666666666E+03;	+3.9808363894970618E+00;	+0.0000000000000000E+00
+1.4417666666666667E+03;	+3.9809199827204331E+00;	+0.0000000000000000E+00
+1.4419666666666667E+03;	+3.9810137024387982E+00;	+0.0000000000000000E+00
+1.4421666666666667E+03;	+3.9810949129574662E+00;	+0.0000000000000000E+00
+1.4423666666666666E+03;	+3.9811892283520067E+00;	+0.0000000000000000E+00
+1.4425666666666666E+03;	+3.9812619008454848E+00;	+0.0000000000000000E+00
+1.4427666666666667E+03;	+3.9813452955101316E+00;	+0.0000000000000000E+00
+1.4429666666666667E+03;	+3.9814197550321384E+00;	+0.0000000000000000E+00
+1.4431666666666667E+03;	+3.9815025540206093E+00;	+0.0000000000000000E+00
+1.4433666666666666E+03;	+3.9815849558916292E+00;	+0.0000000000000000E+00
+1.4435666666666666E+03;	+3.9816584226200078E+00;	+0.0000000000000000E+00
+1.4437666666666667E+03;	+3.9817336763769156E+00;	+0.0000000000000000E+00
+1.4439666666666667E+03;	+3.9818091286925483E+00;	+0.0000000000000000E+00
+1.4441666666666667E+03;	+3.9818937147095474E+00;	+0.0000000000000000E+00
+1.4443666666666666E+03;	+3.9819663872030251E+00;	+0.0000000000000000E+00
+1.4445666666666666E+03;	+3.9820307202300378E+00;	+0.0000000000000000E+00
+1.4447666666666667E+03;	+3.9821033927235163E+00;	+0.0000000000000000E+00
+1.4449666666666667E+03;	+3.9821778522455218E+00;	+0.0000000000000000E+00
+1.4451666666666667E+03;	+3.9822511204151767E+00;	+0.0000000000000000E+00
+1.4453666666666666E+03;	+3.9823275655244359E+00;	+0.0000000000000000E+00
+1.4455666666666666E+03;	+3.9823934870212523E+00;	+0.0000000000000000E+00
+1.4457666666666667E+03;	+3.9824570258133640E+00;	+0.0000000000000000E+00
+1.4459666666666667E+03;	+3.9825225501927286E+00;	+0.0000000000000000E+00
+1.4461666666666667E+03;	+3.9825944284513057E+00;	+0.0000000000000000E+00
+1.4463666666666666E+03;	+3.9826617398591986E+00;	+0.0000000000000000E+00
+1.4465666666666666E+03;	+3.9827272642385645E+00;	+0.0000000000000000E+00
+1.4467666666666667E+03;	+3.9827933842941055E+00;	+0.0000000000000000E+00
+1.4469666666666667E+03;	+3.9828483850610277E+00;	+0.0000000000000000E+00
+1.4471666666666667E+03;	+3.9829156964689214E+00;	+0.0000000000000000E+00
+1.4473666666666666E+03;	+3.9829740727341734E+00;	+0.0000000000000000E+00
+1.4475666666666666E+03;	+3.9830197412410038E+00;	+0.0000000000000000E+00
+1.4477666666666667E+03;	+3.9830961863502643E+00;	+0.0000000000000000E+00
+1.4479666666666667E+03;	+3.9831581366725728E+00;	+0.0000000000000000E+00
+1.4481666666666667E+03;	+3.9832270365502693E+00;	+0.0000000000000000E+00
+1.4483666666666666E+03;	+3.9832770733490577E+00;	+0.0000000000000000E+00
+1.4485666666666666E+03;	+3.9833392222300916E+00;	+0.0000000000000000E+00
+1.4487666666666667E+03;	+3.9834011725524001E+00;	+0.0000000000000000E+00
+1.4489666666666667E+03;	+3.9834641156683364E+00;	+0.0000000000000000E+00
+1.4491666666666667E+03;	+3.9835099827338922E+00;	+0.0000000000000000E+00
+1.4493666666666666E+03;	+3.9835739186434544E+00;	+0.0000000000000000E+00
+1.4495666666666666E+03;	+3.9836370603181153E+00;	+0.0000000000000000E+00
+1.4497666666666667E+03;	+3.9836894798216083E+00;	+0.0000000000000000E+00
+1.4499666666666667E+03;	+3.9837502387915649E+00;	+0.0000000000000000E+00
+1.4501666666666667E+03;	+3.9837982900030995E+00;	+0.0000000000000000E+00
+1.4503666666666666E+03;	+3.9838600417666830E+00;	+0.0000000000000000E+00
+1.4505666666666666E+03;	+3.9839168295621334E+00;	+0.0000000000000000E+00
+1.4507666666666667E+03;	+3.9839682562719987E+00;	+0.0000000000000000E+00
+1.4509666666666667E+03;	+3.9840230584801950E+00;	+0.0000000000000000E+00
+1.4511666666666667E+03;	+3.9840730952789833E+00;	+0.0000000000000000E+00
+1.4513666666666666E+03;	+3.9841282946046306E+00;	+0.0000000000000000E+00
+1.4515666666666666E+03;	+3.9841779342859680E+00;	+0.0000000000000000E+00
+1.4517666666666667E+03;	+3.9842345235226921E+00;	+0.0000000000000000E+00
+1.4519666666666667E+03;	+3.9842835675278536E+00;	+0.0000000000000000E+00
+1.4521666666666667E+03;	+3.9843343985615429E+00;	+0.0000000000000000E+00
+1.4523666666666666E+03;	+3.9843822512143525E+00;	+0.0000000000000000E+00
+1.4525666666666666E+03;	+3.9844364577463729E+00;	+0.0000000000000000E+00
+1.4527666666666667E+03;	+3.9844807363421260E+00;	+0.0000000000000000E+00
+1.4529666666666667E+03;	+3.9845303760234629E+00;	+0.0000000000000000E+00
+1.4531666666666667E+03;	+3.9845814056158786E+00;	+0.0000000000000000E+00
+1.4533666666666666E+03;	+3.9846344207955462E+00;	+0.0000000000000000E+00
+1.4535666666666666E+03;	+3.9846834648007072E+00;	+0.0000000000000000E+00
+1.4537666666666667E+03;	+3.9847321116884178E+00;	+0.0000000000000000E+00
+1.4539666666666667E+03;	+3.9847833398395589E+00;	+0.0000000000000000E+00
+1.4541666666666667E+03;	+3.9848194775275716E+00;	+0.0000000000000000E+00
+1.4543666666666666E+03;	+3.9848667345042048E+00;	+0.0000000000000000E+00
+1.4545666666666666E+03;	+3.9849163741855431E+00;	+0.0000000000000000E+00
+1.4547666666666667E+03;	+3.9849683965715843E+00;	+0.0000000000000000E+00
+1.4549666666666667E+03;	+3.9850073140817526E+00;	+0.0000000000000000E+00
+1.4551666666666667E+03;	+3.9850537768234839E+00;	+0.0000000000000000E+00
+1.4553666666666666E+03;	+3.9850966655081597E+00;	+0.0000000000000000E+00
+1.4555666666666666E+03;	+3.9851461066307721E+00;	+0.0000000000000000E+00
+1.4557666666666667E+03;	+3.9851858183758426E+00;	+0.0000000000000000E+00
+1.4559666666666667E+03;	+3.9852259272383628E+00;	+0.0000000000000000E+00
+1.4561666666666667E+03;	+3.9852686173643126E+00;	+0.0000000000000000E+00
+1.4563666666666666E+03;	+3.9853200440741783E+00;	+0.0000000000000000E+00
+1.4565666666666666E+03;	+3.9853615428477762E+00;	+0.0000000000000000E+00
+1.4567666666666667E+03;	+3.9854105868529381E+00;	+0.0000000000000000E+00
+1.4569666666666667E+03;	+3.9854453346298739E+00;	+0.0000000000000000E+00
+1.4571666666666667E+03;	+3.9854814723178875E+00;	+0.0000000000000000E+00
+1.4573666666666666E+03;	+3.9855287292945203E+00;	+0.0000000000000000E+00
+1.4575666666666666E+03;	+3.9855678453634145E+00;	+0.0000000000000000E+00
+1.4577666666666667E+03;	+3.9856212576605330E+00;	+0.0000000000000000E+00
+1.4579666666666667E+03;	+3.9856617636405045E+00;	+0.0000000000000000E+00
+1.4581666666666667E+03;	+3.9857094177345882E+00;	+0.0000000000000000E+00
+1.4583666666666666E+03;	+3.9857374145148632E+00;	+0.0000000000000000E+00
+1.4585666666666666E+03;	+3.9857818916693417E+00;	+0.0000000000000000E+00
+1.4587666666666667E+03;	+3.9858156466526502E+00;	+0.0000000000000000E+00
+1.4589666666666667E+03;	+3.9858545641628189E+00;	+0.0000000000000000E+00
+1.4591666666666667E+03;	+3.9858974528474942E+00;	+0.0000000000000000E+00
+1.4593666666666666E+03;	+3.9859349804465851E+00;	+0.0000000000000000E+00
+1.4595666666666666E+03;	+3.9859782662487118E+00;	+0.0000000000000000E+00
+1.4597666666666667E+03;	+3.9860209563746616E+00;	+0.0000000000000000E+00
+1.4599666666666667E+03;	+3.9860527257707177E+00;	+0.0000000000000000E+00
+1.4601666666666667E+03;	+3.9860914447221609E+00;	+0.0000000000000000E+00
+1.4603666666666666E+03;	+3.9861212285309637E+00;	+0.0000000000000000E+00
+1.4605666666666666E+03;	+3.9861597489236811E+00;	+0.0000000000000000E+00
+1.4607666666666667E+03;	+3.9861952909355192E+00;	+0.0000000000000000E+00
+1.4609666666666667E+03;	+3.9862387752963699E+00;	+0.0000000000000000E+00
+1.4611666666666667E+03;	+3.9862741187494826E+00;	+0.0000000000000000E+00
+1.4613666666666666E+03;	+3.9863132348183767E+00;	+0.0000000000000000E+00
+1.4615666666666666E+03;	+3.9863513580936440E+00;	+0.0000000000000000E+00
+1.4617666666666667E+03;	+3.9863894813689105E+00;	+0.0000000000000000E+00
+1.4619666666666667E+03;	+3.9864285974378042E+00;	+0.0000000000000000E+00
+1.4621666666666667E+03;	+3.9864659264781701E+00;	+0.0000000000000000E+00
+1.4623666666666666E+03;	+3.9865002771376550E+00;	+0.0000000000000000E+00
+1.4625666666666666E+03;	+3.9865380032954718E+00;	+0.0000000000000000E+00
+1.4627666666666667E+03;	+3.9865663971931968E+00;	+0.0000000000000000E+00
+1.4629666666666667E+03;	+3.9865941954147459E+00;	+0.0000000000000000E+00
+1.4631666666666667E+03;	+3.9866372826581462E+00;	+0.0000000000000000E+00
+1.4633666666666666E+03;	+3.9866746116985126E+00;	+0.0000000000000000E+00
+1.4635666666666666E+03;	+3.9867105508278002E+00;	+0.0000000000000000E+00
+1.4637666666666667E+03;	+3.9867355692271946E+00;	+0.0000000000000000E+00
+1.4639666666666667E+03;	+3.9172134084856745E+00;	-9.9946685320608741E-01
+1.4641666666666667E+03;	+3.9164946258999094E+00;	-9.9953463697734657E-01
+1.4643666666666666E+03;	+3.9159722178935144E+00;	-9.9954936395617899E-01
+1.4645666666666666E+03;	+3.9155580243924355E+00;	-9.9955804146895921E-01
+1.4647666666666667E+03;	+3.9151976403059261E+00;	-9.9956265294717950E-01
+1.4649666666666667E+03;	+3.9148829247262467E+00;	-9.9956780986906013E-01
+1.4651666666666667E+03;	+3.9145890578127296E+00;	-9.9956895034216842E-01
+1.4653666666666666E+03;	+3.9143221948858602E+00;	-9.9957138004574686E-01
+1.4655666666666666E+03;	+3.9140652598952577E+00;	-9.9957212383255645E-01
+1.4657666666666667E+03;	+3.9138301663644444E+00;	-9.9957376016353805E-01
+1.4659666666666667E+03;	+3.9136051993286229E+00;	-9.9957237176149316E-01
+1.4661666666666667E+03;	+3.9133875789656396E+00;	-9.9957475187928424E-01
+1.4663666666666666E+03;	+3.9131802836563749E+00;	-9.9957678489656410E-01
+1.4665666666666666E+03;	+3.9129771580803419E+00;	-9.9957703282550059E-01
+1.4667666666666667E+03;	+3.9127855489103802E+00;	-9.9957708241128795E-01
+1.4669666666666667E+03;	+3.9125996979434525E+00;	-9.9957742951179906E-01
+1.4671666666666667E+03;	+3.9124049118338853E+00;	-9.9957618986711638E-01
+1.4673666666666666E+03;	+3.9122317686253805E+00;	-9.9957653696762749E-01
+1.4675666666666666E+03;	+3.9120651778548119E+00;	-9.9957683448235135E-01
+1.4677666666666667E+03;	+3.9118969986144410E+00;	-9.9957812371282151E-01
+1.4679666666666667E+03;	+3.9117427184848448E+00;	-9.9958000797273960E-01
+1.4681666666666667E+03;	+3.9115715608635937E+00;	-9.9957856998490735E-01
+1.4683666666666666E+03;	+3.9114178764101726E+00;	-9.9957961128644113E-01
+1.4685666666666666E+03;	+3.9112614121345977E+00;	-9.9957782619809787E-01
+1.4687666666666667E+03;	+3.9111111031795081E+00;	-9.9957951211486640E-01
+1.4689666666666667E+03;	+3.9109629783703972E+00;	-9.9957956170065365E-01
+1.4691666666666667E+03;	+3.9108253771737300E+00;	-9.9957976004380289E-01
+1.4693666666666666E+03;	+3.9106776494820701E+00;	-9.9957708241128795E-01
+1.4695666666666666E+03;	+3.9105384598155997E+00;	-9.9957976004380289E-01
+1.4697666666666667E+03;	+3.9104048297934395E+00;	-9.9957921460014243E-01
+1.4699666666666667E+03;	+3.9102656401269704E+00;	-9.9957961128644113E-01
+1.4701666666666667E+03;	+3.9101363783967673E+00;	-9.9957976004380311E-01
+1.4703666666666666E+03;	+3.9099985786413742E+00;	-9.9957911542856781E-01
+1.4705666666666666E+03;	+3.9098711039397003E+00;	-9.9958060300218732E-01
+1.4707666666666667E+03;	+3.9097410479745967E+00;	-9.9958000797273960E-01
+1.4709666666666667E+03;	+3.9096068222762597E+00;	-9.9957861957069472E-01
+1.4711666666666667E+03;	+3.9094739864890014E+00;	-9.9957822288439624E-01
+1.4713666666666666E+03;	+3.9093554469299678E+00;	-9.9957990880116487E-01
+1.4715666666666666E+03;	+3.9092384958407371E+00;	-9.9958030548746357E-01
+1.4717666666666667E+03;	+3.9091185663706258E+00;	-9.9958070217376205E-01
+1.4719666666666667E+03;	+3.9089962541958099E+00;	-9.9957995838695224E-01
+1.4721666666666667E+03;	+3.9088711621988401E+00;	-9.9957693365392608E-01
+1.4723666666666666E+03;	+3.9087563952555882E+00;	-9.9957708241128795E-01
+1.4725666666666666E+03;	+3.9086402384012593E+00;	-9.9957648738184035E-01
+1.4727666666666667E+03;	+3.9085260671341828E+00;	-9.9957653696762749E-01
+1.4729666666666667E+03;	+3.9084208310097477E+00;	-9.9957896667120594E-01
+1.4731666666666667E+03;	+3.9083064611839462E+00;	-9.9957847081333284E-01
+1.4733666666666666E+03;	+3.9081960625326517E+00;	-9.9957703282550059E-01
+1.4735666666666666E+03;	+3.9080870537924350E+00;	-9.9957713199707532E-01
+1.4737666666666667E+03;	+3.9079762580236905E+00;	-9.9957787578388502E-01
+1.4739666666666667E+03;	+3.9078702276643535E+00;	-9.9957926418592991E-01
+1.4741666666666667E+03;	+3.9077584391019813E+00;	-9.9957901625699330E-01
+1.4743666666666666E+03;	+3.9076549900060744E+00;	-9.9957931377171716E-01
+1.4745666666666666E+03;	+3.9075519380276180E+00;	-9.9957827247018372E-01
+1.4747666666666667E+03;	+3.9074431278461268E+00;	-9.9957901625699330E-01
+1.4749666666666667E+03;	+3.9073416643374732E+00;	-9.9957871874226933E-01
+1.4751666666666667E+03;	+3.9072370238892140E+00;	-9.9957911542856781E-01
+1.4753666666666666E+03;	+3.9071349647043845E+00;	-9.9957985921537773E-01
+1.4755666666666666E+03;	+3.9070333026370050E+00;	-9.9957946252907925E-01
+1.4757666666666667E+03;	+3.9069318391283514E+00;	-9.9957886749963132E-01
+1.4759666666666667E+03;	+3.9068329568831284E+00;	-9.9957976004380289E-01
+1.4761666666666667E+03;	+3.9067326847268258E+00;	-9.9958055341640006E-01
+1.4763666666666666E+03;	+3.9066274486023911E+00;	-9.9957837164175833E-01
+1.4765666666666666E+03;	+3.9065239995064842E+00;	-9.9957871874226933E-01
+1.4767666666666667E+03;	+3.9064350451975276E+00;	-9.9958124761742229E-01
+1.4769666666666667E+03;	+3.9063502606218030E+00;	-9.9958159471793362E-01
+1.4771666666666667E+03;	+3.9062561437859871E+00;	-9.9958184264687022E-01
+1.4773666666666666E+03;	+3.9061509076615528E+00;	-9.9957871874226945E-01
+1.4775666666666666E+03;	+3.9060585778542642E+00;	-9.9958164430372098E-01
+1.4777666666666667E+03;	+3.9059676379580544E+00;	-9.9958129720320965E-01
+1.4779666666666667E+03;	+3.9058711384175346E+00;	-9.9958149554635900E-01
+1.4781666666666667E+03;	+3.9057770215817196E+00;	-9.9958119803163514E-01
+1.4783666666666666E+03;	+3.9056854860093329E+00;	-9.9958020631588884E-01
+1.4785666666666666E+03;	+3.9055933547607702E+00;	-9.9958025590167621E-01
+1.4787666666666667E+03;	+3.9054940753980958E+00;	-9.9957995838695224E-01
+1.4789666666666667E+03;	+3.9054082980287448E+00;	-9.9958010714431422E-01
+1.4791666666666667E+03;	+3.9053193437197886E+00;	-9.9958114844584778E-01
+1.4793666666666666E+03;	+3.9052293966172051E+00;	-9.9958030548746335E-01
+1.4795666666666666E+03;	+3.9051412365431495E+00;	-9.9957951211486640E-01
+1.4797666666666667E+03;	+3.9050558562912503E+00;	-9.9958015673010159E-01
+1.4799666666666667E+03;	+3.9049738515376800E+00;	-9.9958119803163514E-01
+1.4801666666666667E+03;	+3.9048886698445053E+00;	-9.9958174347529549E-01
+1.4803666666666666E+03;	+3.9048022967989784E+00;	-9.9958179306108297E-01
+1.4805666666666666E+03;	+3.9047079814044370E+00;	-9.9958204099001957E-01
+1.4807666666666667E+03;	+3.9046243881810647E+00;	-9.9958050383061270E-01
+1.4809666666666667E+03;	+3.9045384122529883E+00;	-9.9958075175954930E-01
+1.4811666666666667E+03;	+3.9044574002930461E+00;	-9.9958243767631805E-01
+1.4813666666666666E+03;	+3.9043777782441809E+00;	-9.9958278477682916E-01
+1.4815666666666666E+03;	+3.9042906109637525E+00;	-9.9958184264687022E-01
+1.4817666666666667E+03;	+3.9042054292705775E+00;	-9.9958099968848579E-01
+1.4819666666666667E+03;	+3.9041244173106353E+00;	-9.9958174347529560E-01
+1.4821666666666667E+03;	+3.9040414197634394E+00;	-9.9958228891895606E-01
+1.4823666666666666E+03;	+3.9039608049209473E+00;	-9.9958045424482556E-01
+1.4825666666666666E+03;	+3.9038776088150260E+00;	-9.9958030548746357E-01
+1.4827666666666667E+03;	+3.9037965968550830E+00;	-9.9958169388950824E-01
+1.4829666666666667E+03;	+3.9037213430981752E+00;	-9.9958189223265748E-01
+1.4831666666666667E+03;	+3.9036427138429377E+00;	-9.9958337980627698E-01
+1.4833666666666666E+03;	+3.9035620990004456E+00;	-9.9958099968848579E-01
+1.4835666666666666E+03;	+3.9034836683039322E+00;	-9.9958000797273960E-01
+1.4837666666666667E+03;	+3.9034092087819263E+00;	-9.9958367732100095E-01
+1.4839666666666667E+03;	+3.9033277997045324E+00;	-9.9958313187734038E-01
+1.4841666666666667E+03;	+3.9032495675667449E+00;	-9.9958095010269865E-01
+1.4843666666666666E+03;	+3.9031691512829787E+00;	-9.9958080134533667E-01
+1.4845666666666666E+03;	+3.9030940960847964E+00;	-9.9958164430372076E-01
+1.4847666666666667E+03;	+3.9030232106198466E+00;	-9.9958243767631805E-01
+1.4849666666666667E+03;	+3.9029366390155946E+00;	-9.9958218974738156E-01
+1.4851666666666667E+03;	+3.9028673420204480E+00;	-9.9958154513214625E-01
+1.4853666666666666E+03;	+3.9027833516796249E+00;	-9.9958050383061270E-01
+1.4855666666666666E+03;	+3.9027027368371332E+00;	-9.9957976004380289E-01
+1.4857666666666667E+03;	+3.9026326456070843E+00;	-9.9958050383061270E-01
+1.4859666666666667E+03;	+3.9025659298753670E+00;	-9.9958293353419114E-01
+1.4861666666666667E+03;	+3.9025017954070784E+00;	-9.9958571033828081E-01
+1.4863666666666666E+03;	+3.9024259459739952E+00;	-9.9958541282355684E-01
+1.4865666666666666E+03;	+3.9023520821281656E+00;	-9.9958412359308657E-01
+1.4867666666666667E+03;	+3.9022623335843076E+00;	-9.9957936335750464E-01
+1.4869666666666667E+03;	+3.9021916466780833E+00;	-9.9958214016159419E-01
+1.4871666666666667E+03;	+3.9021152015688236E+00;	-9.9958020631588884E-01
+1.4873666666666666E+03;	+3.9020459045736762E+00;	-9.9958228891895606E-01
+1.4875666666666666E+03;	+3.9019797845181352E+00;	-9.9958278477682916E-01
+1.4877666666666667E+03;	+3.9019077077008331E+00;	-9.9958204099001957E-01
+1.4879666666666667E+03;	+3.9018372193533346E+00;	-9.9958209057580694E-01
+1.4881666666666667E+03;	+3.9017613699202509E+00;	-9.9958119803163514E-01
+1.4883666666666666E+03;	+3.9016926686012794E+00;	-9.9958204099001957E-01
+1.4885666666666666E+03;	+3.9016152306983933E+00;	-9.9958174347529560E-01
+1.4887666666666667E+03;	+3.9015465293794231E+00;	-9.9958080134533667E-01
+1.4889666666666667E+03;	+3.9014808064413322E+00;	-9.9958357814942611E-01
+1.4891666666666667E+03;	+3.9014128993572625E+00;	-9.9958253684789256E-01
+1.4893666666666666E+03;	+3.9013408225399604E+00;	-9.9958209057580671E-01
+1.4895666666666666E+03;	+3.9012631860783493E+00;	-9.9958045424482533E-01
+1.4897666666666667E+03;	+3.9012004415211377E+00;	-9.9958214016159408E-01
